position,person,personID,start,end
United States representative,Paul Gillmor,Q570173,1989-01-03,2007-09-05
United States representative,Cliff Stearns,Q920096,1989-01-03,2013-01-03
United States representative,Gene Taylor,Q452955,1989-10-17,2011-01-03
United States representative,Rob Andrews,Q980649,1990,2014
United States representative,Thomas W. Ewing,Q7794741,1991,2001
United States representative,Duke Cunningham,Q946106,1991,2005
United States representative,William J. Jefferson,Q983443,1991,2009
United States representative,Jim Moran,Q1337736,1991-01-03,2015-01-03
United States representative,Robert E. Cramer,Q1368460,1991-01-03,2009-01-03
United States representative,Dave Camp,Q182551,1991-01-03,2015-01-03
United States representative,Bernie Sanders,Q359442,1991-01-03,2007-01-03
United States representative,Neil Abercrombie,Q469689,1991-01-03,2010-02-28
United States representative,Jim Ramstad,Q473061,1991-01-03,2009-01-03
United States representative,Wayne Gilchrest,Q501808,1991-01-03,2009-01-03
United States representative,Jim Nussle,Q513802,1991-01-03,2007-01-03
United States representative,Dave Hobson,Q5228974,1991-01-03,2009-01-03
United States representative,Sam Johnson,Q539470,1991-05-08,2019
United States representative,Eva M. Clayton,Q461518,1992-11-03,2003-01-03
United States representative,Spencer Bachus,Q1368315,1993,2015
United States representative,Henry Bonilla,Q1424754,1993,2007
United States representative,Richard Pombo,Q288610,1993,2007
United States representative,Charles T. Canady,Q383838,1993,2001
United States representative,Tillie K. Fowler,Q515981,1993,2001
United States representative,Jack Quinn,Q6114706,1993,2005
United States representative,James C. Greenwood,Q6130715,1993,2005
United States representative,Cal Dooley,Q1026119,1993-01-03,2005-01-03
United States representative,David Minge,Q1175694,1993-01-03,2001-01-03
United States representative,Joe Knollenberg,Q120455,1993-01-03,2009-01-03
United States representative,"E. Clay Shaw, Jr.",Q1273477,1993-01-03,2007-01-03
United States representative,Bill Thomas,Q132302,1993-01-03,2003-01-03
United States representative,Lincoln Diaz-Balart,Q1326874,1993-01-03,2011-01-03
United States representative,John Doolittle,Q1344689,1993-01-03,2009-01-03
United States representative,Roscoe Bartlett,Q1432143,1993-01-03,2013-01-03
United States representative,Tom Lantos,Q160717,1993-01-03,2008-02-11
United States representative,Albert Wynn,Q1619372,1993-01-03,2008-05-31
United States representative,James A. Barcia,Q1679884,1993-01-03,2003-01-03
United States representative,Jim Talent,Q1689229,1993-01-03,2001-01-03
United States representative,Nick Smith,Q1790063,1993-01-03,2005-01-03
United States representative,Cynthia McKinney,Q242019,1993-01-03,2003-01-03
United States representative,Bill Lipinski,Q2903280,1993-01-03,2005-01-03
United States representative,Anna Eshoo,Q291193,1993-01-03,2013-01-03
United States representative,Phil Crane,Q325960,1993-01-03,2005-01-03
United States representative,Deborah Pryce,Q3704407,1993-01-03,2009-01-03
United States representative,Sherrod Brown,Q381880,1993-01-03,2007-01-03
United States representative,Bob Filner,Q388356,1993-01-03,2003-01-03
United States representative,Robert Matsui,Q399055,1993-01-03,2005-01-01
United States representative,Jack Kingston,Q434121,1993-01-03,2015-01-03
United States representative,Corrine Brown,Q461512,1993-01-03,2017-01-03
United States representative,Howard McKeon,Q461981,1993-01-03,2015-01-03
United States representative,Steve Buyer,Q465824,1993-01-03,2003-01-03
United States representative,Jerry Lewis,Q472199,1993-01-03,2003-01-03
United States representative,Maurice Hinchey,Q505585,1993-01-03,2013-01-03
United States representative,Pete Hoekstra,Q535254,1993-01-03,2011-01-03
United States representative,Tim Holden,Q553872,1993-01-03,2013-01-03
United States representative,Michael Castle,Q645215,1993-01-03,2011-01-03
United States representative,Jerry Costello,Q650893,1993-01-03,2013-01-03
United States representative,Rick Lazio,Q72498,1993-01-03,2001-01-03
United States representative,Bart Stupak,Q809210,1993-01-03,2011-01-03
United States representative,Bill McCollum,Q862294,1993-01-03,2001-01-03
United States representative,John Mica,Q918506,1993-01-03,2017-01-03
United States representative,Terry Everett,Q965794,1993-01-03,2009-01-03
United States representative,Dale Kildee,Q971199,1993-01-03,2003-01-03
United States representative,Dana Rohrabacher,Q983055,1993-01-03,2003-01-03
United States representative,Mel Watt,Q983446,1993-01-03,2014-01-03
United States representative,Robert Jones Portman,Q926069,1993-05-04,2005-05-17
United States representative,Ron Lewis,Q546414,1994-05-24,2009-01-03
United States representative,Steve Largent,Q332247,1994-11-29,2002-02-15
United States representative,David M. McIntosh,Q1175392,1995,2001
United States representative,Jack Metcalf,Q1350330,1995,2001
United States representative,Ray LaHood,Q467891,1995,2009
United States representative,Tom Coburn,Q509093,1995,2001
United States representative,Saxby Chambliss,Q734330,1995,2003
United States representative,Mark Sanford,Q11669,1995-01-03,2001-01-03
United States representative,George Radanovich,Q1353949,1995-01-03,2011-01-03
United States representative,Bob Ney,Q1385763,1995-01-03,2006-11-03
United States representative,Gil Gutknecht,Q1523824,1995-01-03,2007-01-03
United States representative,Michael Forbes,Q154049,1995-01-03,2001-01-03
United States representative,J. D. Hayworth,Q1676304,1995-01-03,2003-01-03
United States representative,John Shadegg,Q1701732,1995-01-03,2011-01-03
United States representative,Mark Souder,Q1886758,1995-01-03,2003-01-03
United States representative,Lindsey Graham,Q22212,1995-01-03,2003-01-03
United States representative,Thomas M. Davis,Q2425943,1995-01-03,2008-11-24
United States representative,Richard M. Burr,Q331278,1995-01-03,2005-01-03
United States representative,Sue Myrick,Q367796,1995-01-03,2013-01-03
United States representative,Roger Wicker,Q390491,1995-01-03,2007-12-31
United States representative,Barbara Cubin,Q449713,1995-01-03,2009-01-03
United States representative,J. C. Watts,Q459176,1995-01-03,2003-01-03
United States representative,Lynn N. Rivers,Q514321,1995-01-03,2003-01-03
United States representative,Bob Barr,Q540544,1995-01-03,2003-01-03
United States representative,Ed Whitfield,Q544795,1995-01-03,2016-09-06
United States representative,John Hostettler,Q559589,1995-01-03,2007-01-03
United States representative,Doc Hastings,Q5793043,1995-01-03,2015-01-03
United States representative,Dave Weldon,Q672269,1995-01-03,2009-01-03
United States representative,Mark Foley,Q723765,1995-01-03,2006-09-29
United States representative,Jerry Weller,Q740636,1995-01-03,2009-01-03
United States representative,Bill Luther,Q862272,1995-01-03,2003-01-03
United States representative,Bob Ehrlich,Q888007,1995-01-03,2003-01-03
United States representative,Patrick J. Kennedy,Q948920,1995-01-03,2011-01-03
United States representative,Todd Tiahrt,Q955996,1995-01-03,2011-01-03
United States representative,Steve LaTourette,Q973330,1995-01-03,2013-01-03
United States representative,Nathan Deal,Q179732,1995-04-11,2003-01-03
United States representative,Jim Ryun,Q1345537,1996-11-27,2007-01-03
United States representative,"Harold Ford, Jr.",Q1289901,1997,2007
United States representative,Edward A. Pease,Q1291489,1997,2001
United States representative,Bill Jenkins,Q1322331,1997,2007
United States representative,Loretta Sanchez,Q469094,1997,2017
United States representative,Bob Schaffer,Q657837,1997,2003
United States representative,Chris John,Q1077380,1997-01-03,2005-01-03
United States representative,Max Sandlin,Q1118577,1997-01-03,2005-01-03
United States representative,Steve Rothman,Q1286695,1997-01-03,2013-01-03
United States representative,Jerry Moran,Q1365787,1997-01-03,2011-01-03
United States representative,Bob Etheridge,Q141670,1997-01-03,2011-01-03
United States representative,Rod Blagojevich,Q151891,1997-01-03,2003-01-03
United States representative,Ron Paul,Q15257,1997-01-03,2013-01-03
United States representative,Roy Blunt,Q1525924,1997-01-03,2011-01-03
United States representative,Leonard Boswell,Q1610417,1997-01-03,2013-01-03
United States representative,John Linder,Q1626247,1997-01-03,2003-01-03
United States representative,Chris Cannon,Q166928,1997-01-03,2009-01-03
United States representative,Jim McCrery,Q1689150,1997-01-03,2009-01-03
United States representative,John E. Sununu,Q1699908,1997-01-03,2003-01-03
United States representative,John F. Tierney,Q1700027,1997-01-03,2015-01-03
United States representative,Tom Allen,Q1855866,1997-01-03,2009-01-03
United States representative,Merrill Cook,Q1922023,1997-01-03,2001-01-03
United States representative,Robert Weygand,Q2159188,1997-01-03,2001-01-03
United States representative,Debbie Stabenow,Q241092,1997-01-03,2001-01-03
United States representative,Allen Boyd,Q2600908,1997-01-03,2011-01-03
United States representative,Dennis Kucinich,Q310588,1997-01-03,2013-01-03
United States representative,Chip Pickering,Q452392,1997-01-03,2009-01-03
United States representative,Carolyn McCarthy,Q458416,1997-01-03,2015-01-03
United States representative,Ellen Tauscher,Q459624,1997-01-03,2009-06-26
United States representative,Carolyn Cheeks Kilpatrick,Q461626,1997-01-03,2011-01-03
United States representative,Julia Carson,Q461754,1997-01-03,2007-12-15
United States representative,John Thune,Q462981,1997-01-03,2003-01-03
United States representative,Anne Northup,Q511389,1997-01-03,2007-01-03
United States representative,James Oscar Davis III,Q519908,1997-01-03,2007-01-03
United States representative,Kenny Hulshof,Q534222,1997-01-03,2009-01-03
United States representative,Jim Gibbons,Q639207,1997-01-03,2006-12-31
United States representative,Vic Snyder,Q715355,1997-01-03,2011-01-03
United States representative,Robert Marion Berry,Q715399,1997-01-03,2011-01-03
United States representative,Asa Hutchinson,Q720121,1997-01-03,2001-08-06
United States representative,Bill Delahunt,Q862056,1997-01-03,2011-01-03
United States representative,Silvestre Reyes,Q966208,1997-01-03,2013-01-03
United States representative,Robert Wexler,Q983116,1997-01-03,2010-01-04
United States representative,Mark Andrew Green,Q1602312,1999,2007
United States representative,Tammy Baldwin,Q40628,1999,2013
United States representative,"Rush D. Holt, Jr.",Q528359,1999,2015
United States representative,Joe Hoeffel,Q6210357,1999,2005
United States representative,Mark Udall,Q631195,1999,2009
United States representative,David Wu,Q130079,1999-01-03,2011-08-03
United States representative,Mike Thompson,Q1323196,1999-01-03,2013-01-03
United States representative,Ken Lucas,Q1404866,1999-01-03,2005-01-03
United States representative,Ronnie Shows,Q2166034,1999-01-03,2003-01-03
United States representative,Mike Capuano,Q551578,1999-01-03,2013-01-03
United States representative,Lee Terry,Q585249,1999-01-03,2015-01-03
United States representative,Baron Hill,Q595948,1999-01-03,2001-01-03
United States representative,Gary Miller,Q781113,1999-01-03,2003-01-03
United States representative,Dennis Moore,Q954893,1999-01-03,2011-01-03
United States representative,Tom Udall,Q957690,1999-01-03,2009-01-03
United States representative,Patrick Joseph Toomey,Q971308,1999-01-03,2005-01-03
United States representative,Cal Dooley,Q1026119,1999-01-06,2001-01-03
United States representative,Cass Ballenger,Q1048182,1999-01-06,2001-01-03
United States representative,Chaka Fattah,Q1059265,1999-01-06,2001-01-03
United States representative,Charles Bass,Q1063677,1999-01-06,2001-01-03
United States representative,Charles H. Taylor,Q1064695,1999-01-06,2001-01-03
United States representative,Chris John,Q1077380,1999-01-06,2001-01-03
United States representative,Chris Shays,Q1086964,1999-01-06,2001-01-03
United States representative,Jay Inslee,Q1100710,1999-01-06,2001-01-03
United States representative,Max Sandlin,Q1118577,1999-01-06,2001-01-03
United States representative,Curt Weldon,Q1145362,1999-01-06,2001-01-03
United States representative,Dan Miller,Q1159125,1999-01-06,2001-01-03
United States representative,Danny K. Davis,Q1164657,1999-01-06,2001-01-03
United States representative,Mark Sanford,Q11669,1999-01-06,2001-01-03
United States representative,John Boehner,Q11702,1999-01-06,2001-01-03
United States representative,David E. Bonior,Q1174271,1999-01-06,2001-01-03
United States representative,David M. McIntosh,Q1175392,1999-01-06,2001-01-03
United States representative,David Minge,Q1175694,1999-01-06,2001-01-03
United States representative,Joe Knollenberg,Q120455,1999-01-06,2001-01-03
United States representative,Dick Gephardt,Q1209677,1999-01-06,2001-01-03
United States representative,Alan Mollohan,Q1234572,1999-01-06,2001-01-03
United States representative,Don Young,Q1239590,1999-01-06,2001-01-03
United States representative,Donaldus Milford Payne,Q1240103,1999-01-06,2001-01-03
United States representative,Don Manzullo,Q1240121,1999-01-06,2001-01-03
United States representative,Sam Gejdenson,Q1249175,1999-01-06,2001-01-03
United States representative,Doug Bereuter,Q1251707,1999-01-06,2001-01-03
United States representative,Doug Ose,Q1251831,1999-01-06,2001-01-03
United States representative,"E. Clay Shaw, Jr.",Q1273477,1999-01-06,2001-01-03
United States representative,Earl Pomeroy,Q1277145,1999-01-06,2001-01-03
United States representative,Joe Scarborough,Q1280288,1999-01-06,2001-01-03
United States representative,Ed Bryant,Q1282293,1999-01-06,2001-01-03
United States representative,Ed Markey,Q1282411,1999-01-06,2001-01-03
United States representative,Ed Pastor,Q1282450,1999-01-06,2001-01-03
United States representative,Ed Royce,Q1282477,1999-01-06,2001-01-03
United States representative,Steve Rothman,Q1286695,1999-01-06,2001-01-03
United States representative,Jim Clyburn,Q1289889,1999-01-06,2001-01-03
United States representative,"Harold Ford, Jr.",Q1289901,1999-01-06,2001-01-03
United States representative,Edward A. Pease,Q1291489,1999-01-06,2001-01-03
United States representative,Johnny Isakson,Q130024,1999-01-06,2001-01-03
United States representative,David Wu,Q130079,1999-01-06,2001-01-03
United States representative,John J. LaFalce,Q13219122,1999-01-06,2001-01-03
United States representative,Bill Jenkins,Q1322331,1999-01-06,2001-01-03
United States representative,Bill Thomas,Q132302,1999-01-06,2001-01-03
United States representative,Mike Thompson,Q1323196,1999-01-06,2001-01-03
United States representative,Lincoln Diaz-Balart,Q1326874,1999-01-06,2001-01-03
United States representative,Eliot Engel,Q1329618,1999-01-06,2001-01-03
United States representative,Jim Saxton,Q1335684,1999-01-06,2001-01-03
United States representative,Jim McGovern,Q1337459,1999-01-06,2001-01-03
United States representative,Jim Moran,Q1337736,1999-01-06,2001-01-03
United States representative,Michael F. Doyle,Q1344200,1999-01-06,2001-01-03
United States representative,John Doolittle,Q1344689,1999-01-06,2001-01-03
United States representative,Jim Ryun,Q1345537,1999-01-06,2001-01-03
United States representative,Tom Campbell,Q1345855,1999-01-06,2001-01-03
United States representative,Jack Metcalf,Q1350330,1999-01-06,2001-01-03
United States representative,George Radanovich,Q1353949,1999-01-06,2001-01-03
United States representative,Ernest Istook,Q1356373,1999-01-06,2001-01-03
United States representative,Jerry Moran,Q1365787,1999-01-06,2001-01-03
United States representative,Spencer Bachus,Q1368315,1999-01-06,2001-01-03
United States representative,Wally Herger,Q1368417,1999-01-06,2001-01-03
United States representative,Robert E. Cramer,Q1368460,1999-01-06,2001-01-03
United States representative,John Conyers,Q1370968,1999-01-06,2001-01-03
United States representative,Bob Ney,Q1385763,1999-01-06,2001-01-03
United States representative,Zach Wamp,Q139389,1999-01-06,2001-01-03
United States representative,Greg Walden,Q1397359,1999-01-06,2001-01-03
United States representative,Ken Lucas,Q1404866,1999-01-06,2001-01-03
United States representative,Bob Etheridge,Q141670,1999-01-06,2001-01-03
United States representative,Henry Bonilla,Q1424754,1999-01-06,2001-01-03
United States representative,Floyd Spence,Q1430393,1999-01-06,2001-01-03
United States representative,Roscoe Bartlett,Q1432143,1999-01-06,2001-01-03
United States representative,Frank Wolf,Q1444483,1999-01-06,2001-01-03
United States representative,Richard Neal,Q1464697,1999-01-06,2001-01-03
United States representative,Joel Hefley,Q1485805,1999-01-06,2001-01-03
United States representative,Scott McInnis,Q1516680,1999-01-06,2001-01-03
United States representative,James E. Rogan,Q1517351,1999-01-06,2001-01-03
United States representative,Rod Blagojevich,Q151891,1999-01-06,2001-01-03
United States representative,Gil Gutknecht,Q1523824,1999-01-06,2001-01-03
United States representative,Ron Paul,Q15257,1999-01-06,2001-01-03
United States representative,Roy Blunt,Q1525924,1999-01-06,2001-01-03
United States representative,Michael Forbes,Q154049,1999-01-06,2001-01-03
United States representative,Greg Ganske,Q1544902,1999-01-06,2001-01-03
United States representative,Gregory Meeks,Q1545391,1999-01-06,2001-01-03
United States representative,Virgil Goode,Q159684,1999-01-06,2001-01-03
United States representative,Tom Tancredo,Q159720,1999-01-06,2001-01-03
United States representative,Mark Andrew Green,Q1602312,1999-01-06,2001-01-03
United States representative,Tom Lantos,Q160717,1999-01-06,2001-01-03
United States representative,Herbert H. Bateman,Q1608387,1999-01-06,2000-09-11
United States representative,Leonard Boswell,Q1610417,1999-01-06,2001-01-03
United States representative,Albert Wynn,Q1619372,1999-01-06,2001-01-03
United States representative,John Linder,Q1626247,1999-01-06,2001-01-03
United States representative,Howard Coble,Q1631754,1999-01-06,2001-01-03
United States representative,Jim Turner,Q1638994,1999-01-06,2001-01-03
United States representative,George Nethercutt,Q164014,1999-01-06,2001-01-03
United States representative,Larry Combest,Q1661379,1999-01-06,2001-01-03
United States representative,Joe Skeen,Q1664440,1999-01-06,2001-01-03
United States representative,Chris Cannon,Q166928,1999-01-06,2001-01-03
United States representative,Joseph R. Pitts,Q1674465,1999-01-06,2001-01-03
United States representative,J. D. Hayworth,Q1676304,1999-01-06,2001-01-03
United States representative,James A. Barcia,Q1679884,1999-01-06,2001-01-03
United States representative,James H. Maloney,Q1680494,1999-01-06,2001-01-03
United States representative,Jay Dickey,Q1684313,1999-01-06,2001-01-03
United States representative,Jerry Kleczka,Q1687846,1999-01-06,2001-01-03
United States representative,Jim Leach,Q1689138,1999-01-06,2001-01-03
United States representative,Jim McCrery,Q1689150,1999-01-06,2001-01-03
United States representative,Jim Talent,Q1689229,1999-01-06,2001-01-03
United States representative,Joe Moakley,Q1691534,1999-01-06,2001-01-03
United States representative,John Cooksey,Q1699656,1999-01-06,2001-01-03
United States representative,John E. Sununu,Q1699908,1999-01-06,2001-01-03
United States representative,John F. Tierney,Q1700027,1999-01-06,2001-01-03
United States representative,John Olver,Q1701257,1999-01-06,2001-01-03
United States representative,Steve Horn,Q1701650,1999-01-06,2001-01-03
United States representative,John Shadegg,Q1701732,1999-01-06,2001-01-03
United States representative,John Shimkus,Q1701747,1999-01-06,2001-01-03
United States representative,Nancy Pelosi,Q170581,1999-01-06,2001-01-03
United States representative,Julian C. Dixon,Q1711965,1999-01-06,2000-12-08
United States representative,"Ken Bentsen, Jr.",Q1738577,1999-01-06,2001-01-03
United States representative,David Dreier,Q174264,1999-01-06,2001-01-03
United States representative,Peter DeFazio,Q1758507,1999-01-06,2001-01-03
United States representative,Alcee Hastings,Q1758631,1999-01-06,2001-01-03
United States representative,Connie Morella,Q1775679,1999-01-06,2001-01-03
United States representative,Nick Smith,Q1790063,1999-01-06,2001-01-03
United States representative,Owen B. Pickett,Q1791146,1999-01-06,2001-01-03
United States representative,Nathan Deal,Q179732,1999-01-06,2001-01-03
United States representative,Tom DeLay,Q180390,1999-01-06,2001-01-03
United States representative,Dave Camp,Q182551,1999-01-06,2001-01-03
United States representative,Xavier Becerra,Q1855840,1999-01-06,2001-01-03
United States representative,Tom Allen,Q1855866,1999-01-06,2001-01-03
United States representative,Mac Collins,Q1882459,1999-01-06,2001-01-03
United States representative,Michael Bilirakis,Q1885893,1999-01-06,2001-01-03
United States representative,Mark Souder,Q1886758,1999-01-06,2001-01-03
United States representative,Martin Frost,Q1903813,1999-01-06,2001-01-03
United States representative,Matt Salmon,Q1909268,1999-01-06,2001-01-03
United States representative,Matthew G. Martínez,Q1909500,1999-01-06,2001-01-03
United States representative,Merrill Cook,Q1922023,1999-01-06,2001-01-03
United States representative,Norman Sisisky,Q1999679,1999-01-06,2001-01-03
United States representative,Paul Ryan,Q203966,1999-01-06,2001-01-03
United States representative,Vern Ehlers,Q205019,1999-01-06,2001-01-03
United States representative,Peter Deutsch,Q2077674,1999-01-06,2001-01-03
United States representative,Rick Boucher,Q2151547,1999-01-06,2001-01-03
United States representative,Major Owens,Q2152423,1999-01-06,2001-01-03
United States representative,Robert Weygand,Q2159188,1999-01-06,2001-01-03
United States representative,Robin Hayes,Q2159790,1999-01-06,2001-01-03
United States representative,Ron Packard,Q2165504,1999-01-06,2001-01-03
United States representative,Ronnie Shows,Q2166034,1999-01-06,2001-01-03
United States representative,Zoe Lofgren,Q218217,1999-01-06,2001-01-03
United States representative,Jim DeMint,Q22201,1999-01-06,2001-01-03
United States representative,Lindsey Graham,Q22212,1999-01-06,2001-01-03
United States representative,Charles Stenholm,Q238733,1999-01-06,2001-01-03
United States representative,Debbie Stabenow,Q241092,1999-01-06,2001-01-03
United States representative,Cynthia McKinney,Q242019,1999-01-06,2001-01-03
United States representative,"Thomas J. Bliley, Jr.",Q2424940,1999-01-06,2001-01-03
United States representative,Thomas M. Davis,Q2425943,1999-01-06,2001-01-03
United States representative,Timothy J. Roemer,Q2435222,1999-01-06,2001-01-03
United States representative,Tony P. Hall,Q2442580,1999-01-06,2001-01-03
United States representative,Frank Lucas,Q246049,1999-01-06,2001-01-03
United States representative,James V. Hansen,Q249361,1999-01-06,2001-01-03
United States representative,Wes Watkins,Q2563736,1999-01-06,2001-01-03
United States representative,Rubén Hinojosa,Q256517,1999-01-06,2001-01-03
United States representative,Allen Boyd,Q2600908,1999-01-06,2001-01-03
United States representative,Nick Rahall,Q262534,1999-01-06,2001-01-03
United States representative,Ileana Ros-Lehtinen,Q265791,1999-01-06,2001-01-03
United States representative,Sue W. Kelly,Q275237,1999-01-06,2001-01-03
United States representative,Jim Kolbe,Q284704,1999-01-06,2001-01-03
United States representative,Brian Bilbray,Q286821,1999-01-06,2001-01-03
United States representative,Richard Pombo,Q288610,1999-01-06,2001-01-03
United States representative,Barbara Lee,Q289317,1999-01-06,2001-01-03
United States representative,Bill Lipinski,Q2903280,1999-01-06,2001-01-03
United States representative,Lynn Woolsey,Q291157,1999-01-06,2001-01-03
United States representative,Anna Eshoo,Q291193,1999-01-06,2001-01-03
United States representative,Louise Slaughter,Q299833,1999-01-06,2001-01-03
United States representative,David D. Phelps,Q3018617,1999-01-06,2001-01-03
United States representative,Dennis Kucinich,Q310588,1999-01-06,2001-01-03
United States representative,Henry Hyde,Q3132849,1999-01-06,2001-01-03
United States representative,John Porter,Q3181414,1999-01-06,2001-01-03
United States representative,Jim McDermott,Q321457,1999-01-06,2001-01-03
United States representative,Phil Crane,Q325960,1999-01-06,2001-01-03
United States representative,Richard M. Burr,Q331278,1999-01-06,2001-01-03
United States representative,Steve Largent,Q332247,1999-01-06,2001-01-03
United States representative,Rodney Frelinghuysen,Q338190,1999-01-06,2001-01-03
United States representative,Adam Smith,Q350916,1999-01-06,2001-01-03
United States representative,Marty Meehan,Q357709,1999-01-06,2001-01-03
United States representative,John B. Larson,Q357832,1999-01-06,2001-01-03
United States representative,Bernie Sanders,Q359442,1999-01-06,2001-01-03
United States representative,Lloyd Doggett,Q363817,1999-01-06,2001-01-03
United States representative,Bud Shuster,Q3646340,1999-01-06,2001-01-03
United States representative,William Reynolds Archer,Q364679,1999-01-06,2001-01-03
United States representative,Sue Myrick,Q367796,1999-01-06,2001-01-03
United States representative,Charles B. Rangel,Q368091,1999-01-06,2001-01-03
United States representative,Deborah Pryce,Q3704407,1999-01-06,2001-01-03
United States representative,Sherrod Brown,Q381880,1999-01-06,2001-01-03
United States representative,Charles T. Canady,Q383838,1999-01-06,2001-01-03
United States representative,Bob Filner,Q388356,1999-01-06,2001-01-03
United States representative,Roger Wicker,Q390491,1999-01-06,2001-01-03
United States representative,Robert Matsui,Q399055,1999-01-06,2001-01-03
United States representative,Patsy Mink,Q399235,1999-01-06,2001-01-03
United States representative,Tammy Baldwin,Q40628,1999-01-06,2001-01-03
United States representative,Helen Chenoweth-Hage,Q433669,1999-01-06,2001-01-03
United States representative,Ike Skelton,Q433891,1999-01-06,2001-01-03
United States representative,Jack Kingston,Q434121,1999-01-06,2001-01-03
United States representative,Collin Peterson,Q434458,1999-01-06,2001-01-03
United States representative,Dave Obey,Q434463,1999-01-06,2001-01-03
United States representative,Bob Brady,Q434522,1999-01-06,2001-01-03
United States representative,Ralph Regula,Q4347781,1999-01-06,2001-01-03
United States representative,Nydia M. Velázquez,Q434890,1999-01-06,2001-01-03
United States representative,Rosa DeLauro,Q434952,1999-01-06,2001-01-03
United States representative,Marcy Kaptur,Q436537,1999-01-06,2001-01-03
United States representative,Diana DeGette,Q437159,1999-01-06,2001-01-03
United States representative,Jo Ann Emerson,Q437667,1999-01-06,2001-01-03
United States representative,Pete Sessions,Q437852,1999-01-06,2001-01-03
United States representative,Bob Riley,Q438010,1999-01-06,2001-01-03
United States representative,Jan Schakowsky,Q440885,1999-01-06,2001-01-03
United States representative,Rick Hill,Q443029,1999-01-06,2001-01-03
United States representative,Bill Barrett,Q448982,1999-01-06,2001-01-03
United States representative,Barbara Cubin,Q449713,1999-01-06,2001-01-03
